order_id	title_origin	category	new_volume	new_packed_volume	new_weight_kg	new_width_cm	new_depth_cm	new_height_cm	new_reason
250525965EF7D0	리틀머메이드-어비스플라워 니벨아레나 공식 플레이매트 승리의 여신 : 니케	생활/건강>수집품>게임>보드게임	60x35x1	62x37x3	0.5	62.0	37.0	3.0	The playmat is likely a large, flat item that requires minimal padding. The dimensions account for the mat's size and protective packaging.
25052516832178	매거진 집업 후디 아이보리	남성의류 > 아우터	40x30x10	40x30x10	0.8	40.0	30.0	10.0	Hoodie is a medium-sized clothing item that requires standard box dimensions. It is heavier due to the fabric material.
250524D844CFCA	폼보스코리아 폼보스V2 전용 레드스틸 괴물노즐 80도 폼건노즐	생활/건강>공구>원예공구>압축분무기	20x10x10	25x15x15	0.25	25.0	15.0	15.0	The nozzle is small but requires protective packaging. Estimated weight includes the nozzle and packaging materials.
25052576DA0940	스톰 2025 ST-BE-05 볼링 전사 티셔츠 네이비 민트 남여 공용	스포츠/레저>볼링>볼링의류	30x25x2	32x27x5	0.25	32.0	27.0	5.0	The bowling shirt is lightweight but requires a slightly larger box for protection. Standard dimensions for clothing with added padding.
25052426C363D2	[세트] 베베그로우 PPSU 수국 디자인트윈팩 280ml(노꼭지 젖병2개)+젖꼭지 2P	수유용품>젖병>PPSU	30x20x15	30x20x15	0.65	30.0	20.0	15.0	Set includes two 280ml bottles and two nipples, requiring a box that accommodates both items with padding. The weight accounts for the materials used in the bottles and nipples.
2505243F805E69	승무원 면접복장 승무원면접복 정장 면접블라우스 유니폼	패션의류>여성의류>블라우스/셔츠	30x25x5	30x25x5	0.25	30.0	25.0	5.0	Blouse is lightweight but requires standard box size for shipping. Clothing typically needs some padding.
25052349688C55	승리의여신니케TCG 니벨아레나 부스터팩 언브레이커블(NA/BT03)	출산/육아>완구/인형>캐릭터카드/딱지	20x15x5	20x15x5	0.15	20.0	15.0	5.0	Booster pack for a trading card game, typically contains multiple cards. Requires minimal padding, but standard box size for protection.
2505220BC1F5D1	버즈3프로 갤럭시 버즈3 프로 전용 이어팁 변환캡 디비누스 어뎁터 S1	디지털/가전>음향가전>이어폰/헤드폰액세서리>캡/솜/팁	15x10x5	18x12x8	0.05	18.0	12.0	8.0	The ear tip adapter is small and lightweight, requiring minimal packaging. The box size accounts for protective padding.
250524A18E173E	마프라 라보코스메티카 디 오리진 타월	자동차용품>세차/관리용품>타월/스펀지>타월/브러쉬	40x30x5	40x30x5	0.5	40.0	30.0	5.0	The towel is likely to be a medium-sized item, requiring minimal padding. It is light due to its fabric material.
2505247833FA64	보닉스 네이티브 클리너 왁스 500ml 페인트 클렌저 글레이즈 올인원 광택제 페클	생활/건강>자동차용품>세차용품>도장용광택/코팅제	25x10x10	30x15x15	0.65	30.0	15.0	15.0	500ml cleaner bottle is relatively compact but requires additional space for padding. The weight includes the bottle and packaging.
25052553E0C5AE	BONFLAG 캠핑 에어쇼파 소파 쇼파 의자 2인용_블랙	스포츠/레저>캠핑>캠핑가구>캠핑의자	90x70x30	90x70x35	2.5	90.0	70.0	35.0	Camping air sofa for two is larger than typical chairs and requires extra padding for protection. Lightweight material but needs a larger box for shipping.
250523B236A4C0	루미너스 에스프리워시1L + 엘 프리워시1L + 압축분무기	생활/건강>자동차용품>세차용품>카샴푸	30x20x25	30x20x25	2.5	30.0	20.0	25.0	Includes two 1L bottles and a spray bottle, requiring a larger box for protection. The combined weight of the liquids and packaging adds up.
25052485E9ADDB	더미식 장인라면 맵싸한맛 135g, 32개	식품>라면/면류>라면>봉지라면	40x30x25	40x30x25	4.5	40.0	30.0	25.0	Bulk package of 32 ramen bags, each 135g. Food boxes typically weigh 2-6kg, and this set is on the heavier side due to the quantity.
25052312DF1AA8	승리의여신니케TCG 니벨아레나 부스터팩 언브레이커블(NA/BT03)	출산/육아>완구/인형>캐릭터카드/딱지	20x15x5	20x15x5	0.15	20.0	15.0	5.0	Booster pack for a trading card game, typically contains multiple cards. Requires minimal padding, but standard box size for protection.
25052243C45D3E	[엘머스] 클리어 글루 갤런 3.78L 클리어글루	생활/건강>문구/사무용품>문구용품>풀/접착제	25x15x10	30x20x15	4.2	30.0	20.0	15.0	The gallon of glue is a large container that requires extra padding for protection. The weight includes the glue and packaging.
250523E418D85D	컴이지 킹덤 비바리움 미들 화이트 (미들타워)	디지털/가전>PC부품>PC케이스	45x20x45	50x25x50	7.5	50.0	25.0	50.0	PC case is a medium-sized tower requiring protective packaging. The weight accounts for the materials used in construction, which are typically dense.
250525F32343F0	아비노베이비 데일리 모이스춰 워시 & 샴푸 354ml, 2개	출산/육아>스킨/바디용품>유아바스/샴푸	30x20x10	30x20x10	1.2	30.0	20.0	10.0	Two bottles of baby wash and shampoo, each 354ml. The packaging requires a standard box size for protection, and the total weight includes the density of the liquid.
250522E7509673	삼립 궁중 꿀약과 1500g(50개입)	식품>과자/베이커리>전통과자>약과	30x20x10	30x20x10	1.6	30.0	20.0	10.0	Bulk package of traditional snacks weighing 1500g. The box needs to accommodate the bulk and protect the contents.
250522A0D1AFD2	스윗 믹스 젤리 100g / 스웨디시 스웨덴 스타일 비건 편의점	식품>과자/베이커리>젤리	20x15x5	20x15x5	0.15	20.0	15.0	5.0	100g jelly package is lightweight but requires a standard box size for protection. Minimal padding needed.
250522963DC15D	MIVE 스타일 폴더폰 범퍼 케이스 AT-M120	휴대폰 액세서리>케이스>케이스 기타	20x10x2	28x18x8	0.25	28.0	18.0	8.0	The phone case is slim and lightweight, requiring a box larger than the product for padding. Estimated weight includes the case and minimal packaging.
250524E74581B3	아오라문구 랜덤박스(B급제품) - 단독무료배송	생활/건강>문구/사무용품>노트/수첩>메모지	25x20x10	25x20x10	0.5	25.0	20.0	10.0	The product includes various stationery items, likely in A5 or similar sizes. A standard box size is needed for protection, and the weight accounts for multiple items.
250522499E8D12	[미니특공대][로그인10%쿠폰]미니특공대 최강공룡 렉스카이저	장난감>작동/조립완구>작동/조립완구 기타	40x30x25	40x30x25	2.5	40.0	30.0	25.0	This is a robot toy with multiple components, requiring protective packaging. Robot toys typically weigh between 2-5kg due to motors and materials.
250405C86D498A	[SET] Young K_A+Btype_DICON VOLUME 27 ONE FINE / PERFECT DAY6	도서/음반/DVD>DVD/음반>음반>아티스트 관련상품	25x20x5	25x20x5	0.5	25.0	20.0	5.0	Set includes two items, likely photo books or albums, requiring a standard protective box. Weight accounts for both items and packaging.
2505252F368A0B	오뚜기 오쉐프 닭강정소스, 2kg, 5개	소스류	30x25x20	30x25x20	10.5	30.0	25.0	20.0	Bulk package of 5 sauces, each weighing 2kg. The total weight is significant, and the packaging needs to accommodate the liquid's density.
25052226A2F705	[엑시옴] 탁구라켓 휴고 ALX 프로 슈프림 (FL 부채형) /양면채 쉐이크라켓	구기/라켓/스포츠>탁구>탁구라켓	30x20x5	32x22x7	0.4	32.0	22.0	7.0	Table tennis racket is relatively flat but requires padding for protection. The weight accounts for the wooden material and packaging.
250523DB827E56	승리의 여신 니케 니벨아레나  부스터팩 BT03 언브레이커블/Unbreakable 리틀 머메이드	생활/건강>수집품>게임>보드게임	20x15x5	20x15x5	0.15	20.0	15.0	5.0	Booster pack for a trading card game, typically small and lightweight. Requires minimal packaging for protection.
250522AAFDEFDD	[엘머스] 클리어 글루 갤런 3.78L 클리어글루	생활/건강>문구/사무용품>문구용품>풀/접착제	25x15x10	30x20x15	4.2	30.0	20.0	15.0	The gallon of glue is a large container that requires extra padding for protection. The weight includes the glue and packaging.
250521F36786B5	오찌 OTZ [오찌X마가린핑거스] 로마리 밴딩 플랫 슈즈 FLOTFA2W24	패션잡화>여성신발>단화>스니커즈	30x20x10	32x22x12	0.6	32.0	22.0	12.0	Flat shoes require a box larger than the product to avoid compression. Estimated weight includes the shoes and minimal packaging.
2505196E1E79CE	DAY6 Denimalz Plush Pil 2024 Ver.	accessories	15x10x5	18x15x8	0.15	18.0	15.0	8.0	The plush keychain is small, requiring minimal packaging. Light weight due to plush material.
2505235B6FF944	니벨아레나 카드게임 승리의 여신 니케 부스터 3탄 - 언브레이커블 (NA/BT03) (카톤구매시 플레이매트 증정)	출산/육아>완구/인형>캐릭터카드/딱지	25x20x5	25x20x5	0.3	25.0	20.0	5.0	Booster pack for a trading card game typically requires a protective box. The weight includes the cards and minimal packaging.
250523027CA7C6	냥쌤 고양이 화장실 투명 오픈형 대형 배변통 변기(그린/화이트/연그레이)	고양이용품>배변/위생용품>일반모래	50x40x20	52x42x22	2.5	52.0	42.0	22.0	Large open cat litter box requires extra padding for protection. The weight accounts for the plastic material and size.
250524C165911E	MP 센터 스노클+메쉬가방 세트 아쿠아에이드 스노클링세트 마이클펠프스 CENTER SNORKEL	수영/수상레저>스노클링/다이빙>수경(마스크)	40x25x15	40x25x15	1.2	40.0	25.0	15.0	Snorkel set includes multiple snorkels and a mesh bag, requiring a larger box for protection. The materials are lightweight but the set adds up in weight.
250524ED57068F	농심 신라면툼바 큰사발면, 113g, 16개	가공식품>컵라면>비빔면/짜장면>컵 비빔라면	50x40x25	50x40x25	2.5	50.0	40.0	25.0	Bulk package of 16 cup noodles, each weighing 113g. The total weight and size require a larger box for protection and padding.
250522A63E7AE8	잇츠윈 롤리팝 퀵 어플리케이터 손잡이 틈새	자동차용품>세차/관리용품>타월/스펀지>왁싱스펀지/어플리케이터	15x15x10	25x25x15	0.25	25.0	25.0	15.0	The applicator is small but requires a larger box for padding. Lightweight foam material adds minimal weight.
25052353224CE6	승리의여신니케TCG 니벨아레나 부스터팩 언브레이커블(NA/BT03)	출산/육아>완구/인형>캐릭터카드/딱지	20x15x5	20x15x5	0.15	20.0	15.0	5.0	Booster pack for a trading card game, typically contains multiple cards. Requires minimal padding, but standard box size for protection.
250522EA0B4067	[엘머스] 스쿨 글루 갤런 3.78L	생활/건강>문구/사무용품>문구용품>풀/접착제	25x15x10	30x20x15	3.2	30.0	20.0	15.0	The gallon of glue is a large container that requires extra padding for protection. The weight includes the dense liquid and packaging.
250520857B8B91	꼬질 망그러진 곰 키링 인형 울먹	패션잡화>패션소품>키홀더	15x10x5	20x15x10	0.15	20.0	15.0	10.0	The keyring figure is small, around 5-10cm in size. It requires a slightly larger box for padding, and is light due to its plush material.
2505227CF44BB2	엔시티 위시 앨범 미니 2집 팝팝 위츄 팝츄 poppop NCT WISH 키링	생활/건강>음반>국내앨범	25x15x10	25x15x10	0.25	25.0	15.0	10.0	Mini album with keyring likely requires a protective box. Estimated dimensions accommodate the product and padding.
25052141D66982	자연미가  초코볼 1kg(1봉)/땅콩/스톤/해씨 초코렛을 입힌 영양간식 과자	과자/간식>초콜릿/사탕/젤리/껌>초콜릿/초코바>초코볼	30x20x15	30x20x15	1.2	30.0	20.0	15.0	1kg of chocolate balls requires a box that accommodates the bulk and padding. The weight includes packaging for protection.
25052197ABC4C4	한국어능력시험 TOPIK II (토픽2) 합격 레시피+실전모의고사 세트	도서/음반>국어와 외국어/사전>국어>TOPIK 한국어능력시험 	30x22x5	32x24x7	1.2	32.0	24.0	7.0	Set of two books likely around A4 size, requiring additional padding. Estimated weight includes both books and packaging.
250522A80CF9F4	컬러그램 긱 누드 컬러 커버 틴트 5g	화장품/미용>색조메이크업>립틴트	12x6x4	20x10x8	0.15	20.0	10.0	8.0	Lip tint is small but requires protective packaging. Light weight due to plastic material.
2505217891DFF4	메탈카드봇S 기간트렉스	출산/육아>완구/인형>작동완구>로봇	40x30x25	40x30x25	3.0	40.0	30.0	25.0	Robot toy with multiple components and likely includes motors and batteries. Typical weight for such toys is around 2-5kg.
2505226F4A92EF	강아지산책매트 양면 휴대용애견방석 돗자리 리본뽀글S	생활/건강>반려동물>리빙용품>매트	40x30x10	40x30x10	0.5	40.0	30.0	10.0	Portable pet mat is likely around 30cm in size, requiring a box that accommodates its thickness and padding. Lightweight fabric material keeps the weight low.
25052142045615	LEOBOG by AULA Hi8SE 유무선 풀알루미늄 기계식 키보드 올리비아 화이트, KTT 저소음바다축	디지털/가전>주변기기>키보드>유선키보드	35x15x5	40x20x10	1.2	40.0	20.0	10.0	Mechanical keyboard with aluminum casing is compact but requires extra padding for protection. Estimated weight includes the keyboard and packaging.
2505218E73DDE6	행운 샐러리맛 에폭시 폰케이스 맥세이프 범퍼 하드 젤하드 아이폰 갤럭시 케이스	디지털/가전>휴대폰액세서리>휴대폰케이스>아이폰 케이스	20x15x2	22x17x5	0.25	22.0	17.0	5.0	Phone case is slim but requires a slightly larger box for protection. Light weight due to plastic material.
